49918,40705
49918,40905
49918,40967
49918,10593
49918,10594
49918,10599
49918,10616
49918,10631
49918,10632
49918,48527
49918,49094
49918,49110
49918,49905
49918,17496
49918,19967
49918,21474
49918,24553
49918,27673
49918,31264
49918,51811
49918,51817
49918,51823
49918,51827
49918,51847
49918,51878
49918,54406
49918,54430
49918,56332
49918,59537
49918,97553
51817,33487
51817,1455
51817,1474
51817,34394
51817,1770
51817,2199
51817,2218
51817,2357
51817,36838
51817,38395
51817,38470
51817,38477
51817,38549
51817,38568
51817,38584
51817,6815
51817,6921
51817,6968
51817,7026
51817,7101
51817,40367
51817,40705
51817,41078
51817,10593
51817,10612
51817,10631
51817,10632
51817,48527
51817,48529
51817,16343
51817,49938
51817,30368
51817,52427
51817,62477
51817,88735
1189,1
38395,628
38395,33487
38395,1455
38395,1770
38395,2139
38395,2181
38395,2199
38395,2218
38395,35763
38395,36838
38395,38364
38395,38371
38395,38372
38395,38391
38395,38392
38395,38393
38395,6754
38395,6770
38395,6807
38395,6815
38395,6848
38395,6898
38395,6921
38395,6968
38395,7026
38395,7030
38395,7071
38395,7101
38395,7590
38395,9870
38395,10593
38395,10594
38395,10599
38395,10612
38395,10629
38395,10631
38395,10632
38395,17496
38395,19967
38395,21474
38395,27145
38395,27673
38395,30597
38395,31264
38395,31270
38395,38402
38395,38412
38395,38429
38395,38432
38395,38444
38395,38448
38395,38459
38395,38470
38395,38471
38395,38477
38395,38481
38395,38482
38395,38499
38395,38501
38395,38505
38395,38506
38395,38521
38395,38533
38395,38546
38395,38568
38395,38570
38395,38584
38395,40069
38395,40705
38395,42479
38395,46620
38395,46669
38395,46975
38395,48527
38395,48529
38395,48976
38395,49133
38395,49136
38395,49138
38395,49905
38395,49938
38395,49942
38395,49984
38395,51811
38395,51842
38395,51864
38395,51865
38395,52058
38395,52391
38395,52415
38395,52427
38395,54406
38395,54414
38395,56327
38395,62477
52419,1394
52419,1474
52419,2181
52419,2357
52419,49939
18249,897
18249,42197
18249,42219
2169,67
2169,628
2169,1174
2169,1770
2169,1842
2169,2116
2169,2139
2169,2357
2169,2434
2169,3301
2169,5351
2169,6478
2169,7109
2169,7590
2169,10631
2169,10632
2169,10633
2169,23223
2169,23807
2169,23857
2169,24083
2169,28366
2169,29975
2169,30442
2169,30655
2169,31261
2169,40068
2169,41537
2169,43053
2169,49908
2169,51811
2169,52365
2169,52787
2169,61207
38499,628
49101,1294
49101,2050
49101,2181
49101,2199
49101,38561
49101,6968
49101,40430
49101,40652
49101,40668
49101,40906
49101,46620
49101,49106
49101,55352
49101,56350
49101,59729
183957,136001
62009,2205
62009,38368
62009,40652
62009,40705
62009,18893
62009,61299
11928,1394
11928,2023
11928,2205
11928,38482
11928,38533
11928,7071
11928,40679
11928,10612
11928,19945
11928,24553
11928,27673
11928,30597
11928,54397
11928,92109
49987,1394
1351,1
1351,2204
1351,2343
1351,13801
1351,20344
1351,41095
28507,628
28507,38549
28507,49966
49898,1394
49898,38568
49898,6794
49898,6837
49898,6898
49898,6975
49898,7057
49898,49983
40959,802
40959,1513
40959,35767
40959,38471
40959,15831
42202,897
42202,981
42202,1927
42202,16998
42202,17562
42202,42224
42202,42272
49982,1394
49982,2181
49982,3580
49982,38494
49982,49976
45056,1135
45056,1455
45056,1474
45056,1770
45056,2205
45056,2218
45056,2357
45056,38559
45056,6770
45056,6815
45056,6898
45056,6903
45056,39750
45056,7026
45056,7101
45056,40677
45056,40694
45056,9870
45056,10585
45056,10593
45056,10616
45056,10625
45056,10631
45056,43996
45056,21474
45056,26566
45056,47386
45056,49913
45056,50625
45056,51816
45056,52360
11938,1394
35351,897
35351,981
35351,1927
35351,16998
35351,17562
35351,18654
35351,23981
35351,42172
35351,42213
35351,42224
35351,42235
35351,42243
35351,42252
35351,42259
35351,42272
35351,42280
35351,42286
35351,42294
40967,802
40967,1770
40967,2023
40967,2181
40967,2357
40967,4770
40967,38364
40967,38391
40967,38506
40967,38533
40967,38546
40967,38568
40967,5917
40967,6848
40967,6955
40967,7071
40967,40069
40967,40367
40967,40906
40967,10593
40967,10612
40967,17496
40967,19967
40967,20344
40967,21474
40967,24487
40967,24553
40967,27266
40967,31264
40967,40975
40967,46975
40967,48976
40967,49905
40967,49938
40967,51815
40967,52787
40967,56332
40967,59451
40967,61856
40967,97553
183960,136001
41702,1764
49900,1394
49900,2357
49900,41697
49900,23490
49900,49915
38477,628
38477,1294
38477,1394
38477,1474
38477,1842
38477,2023
38477,2139
38477,2181
38477,2218
38477,36838
38477,10629
38477,10631
38477,15428
38477,17496
38477,18415
38477,20220
38477,21474
38477,40069
38477,40437
38477,40936
38477,40954
38477,48529
38477,49097
38477,49110
38477,49938
38477,123229
724,1
47975,1211
47975,1394
47975,1403
47975,2181
47975,2357
47975,47976
47975,47979
19768,628
19768,1764
19768,2050
19768,2120
19768,2181
19768,38545
19768,38548
19768,6752
19768,42473
19768,17775
19768,19356
19768,54397
49975,1394
49975,1438
49975,1679
151542,105661
151542,60178
151542,121468
151542,151544
151542,151547
179477,136001
179477,119125
88808,38448
88808,49103
88808,51865
18415,359
18415,802
18415,1174
18415,1286
18415,1394
18415,1455
18415,2116
18415,2139
18415,2199
18415,35766
18415,35767
18415,35769
18415,69745
18415,4808
18415,38455
18415,38565
18415,6968
18415,7040
18415,40938
18415,40957
18415,10624
18415,10631
18415,11930
18415,47386
18415,49133
18415,49921
18415,49984
18415,17496
18415,20376
18415,23757
18415,31270
18415,51806
18415,51864
56235,1764
2371,756
2371,884
2371,1174
2371,1294
2371,1513
2371,1719
2371,2181
2371,2367
2371,6848
2371,14443
2371,19967
2371,20344
2371,38506
2371,49111
2371,52427
2050,623
2050,628
2050,661
2050,791
2050,802
2050,1231
2050,1294
2050,1394
2050,1492
2050,1513
2050,34394
2050,1764
2050,1842
2050,2357
2050,5009
2050,6794
2050,6848
2050,9157
2050,12596
2050,14436
2050,14645
2050,14988
2050,15831
2050,17775
2050,19356
2050,19438
2050,19941
2050,20129
2050,20346
2050,28339
2050,35763
2050,35767
2050,38392
2050,38393
2050,38459
2050,38464
2050,38503
2050,38545
2050,38549
2050,38585
2050,38984
2050,39644
2050,39750
2050,40332
2050,40367
2050,40430
2050,40536
2050,40664
2050,40705
2050,40715
2050,40906
2050,42747
2050,45153
2050,46013
2050,46101
2050,46620
2050,46975
2050,47606
2050,49138
2050,57909
2050,59726
2050,59729
2050,59730
2050,59731
2050,59733
2050,59734
2050,59735
2050,59736
2050,59739
49963,1394
55853,10132
55853,10940
55853,87968
10594,1394
10594,1474
10594,2181
10594,2218
10594,35481
10594,38364
10594,38402
10594,38448
10594,38470
10594,38505
10594,6837
10594,7101
10594,41078
10594,10599
10594,10623
10594,10632
10594,11930
10594,21474
10594,51811
10594,51865
10594,52058
10594,56332
49909,1394
49909,1474
49909,38982
49909,6898
49909,7009
49909,7109
49909,19678
49909,27673
49909,54397
49909,54447
49909,88734
791,1
791,67
791,532
791,628
791,800
791,802
791,1193
791,1211
791,1265
791,1294
791,1394
791,1455
791,1459
791,1474
791,1679
791,2023
791,2120
791,2181
791,2199
791,2205
791,2218
791,2357
791,2367
791,3678
791,6449
791,6838
791,6848
791,6903
791,6955
791,7018
791,7101
791,8311
791,9870
791,10585
791,10621
791,10622
791,10629
791,10631
791,13351
791,14443
791,16343
791,19941
791,20344
791,24520
791,25943
791,26885
791,34394
791,35763
791,35767
791,35769
791,36838
791,38364
791,38368
791,38392
791,38444
791,38481
791,38533
791,38552
791,38559
791,38570
791,39084
791,39750
791,40093
791,40437
791,40652
791,40653
791,40654
791,40655
791,40658
791,40659
791,40661
791,40662
791,40663
791,40664
791,40665
791,40668
791,40669
791,40673
791,40677
791,40678
791,40679
791,40683
791,40684
791,40688
791,40694
791,40696
791,40697
791,40701
791,40702
791,40704
791,40705
791,40706
791,40707
791,40708
791,40711
791,40713
791,40715
791,40718
59739,14436
109754,106220
109754,109753
109754,116551
51842,1455
51842,36838
51842,38505
51842,38532
51842,38546
51842,6807
51842,6848
51842,6921
51842,7026
51842,7071
51842,7101
51842,10612
51842,10632
51842,48527
51842,49136
51842,51806
51842,51827
51842,27145
51842,51857
51842,56332
35765,532
59429,2023
59429,2181
59429,2357
59429,35481
59429,6898
59429,7590
59429,40694
59429,41095
59429,42646
59429,49133
59429,49972
59429,51878
59429,24083
59429,31270
173682,104180
173682,109753
1049,1
1049,67
1049,2181
1049,6975
1049,7028
1049,7057
1049,35767
1049,40971
1049,43996
1323,1
1323,47976
49979,1394
49979,2357
51857,1455
51857,1474
51857,2023
51857,2357
51857,36838
51857,38584
51857,6478
51857,6807
51857,6898
51857,7109
51857,40069
51857,10632
51857,49904
51857,17496
51857,51815
51857,51827
51857,23223
51857,23242
51857,23966
51857,24083
51857,27145
51857,51863
51857,54414
47388,1158
47388,38429
47388,38982
47388,6898
47388,40396
47388,29975
1267,1
40713,10610
40905,802
40905,1455
40905,1764
40905,2120
40905,2139
40905,2199
40905,38505
40905,7101
40905,40688
40905,40705
40905,10597
40905,10622
40905,14645
40905,16243
40905,19356
40905,30368
40905,30597
40905,48527
40905,52427
40905,59736
40905,128114
119122,179475
119122,26663
42212,897
42212,1927
42212,17562
42212,18654
42212,42213
42212,42224
42212,42230
42212,42252
42212,42272
42212,42274
42212,42277
42212,42388
59730,38503
59730,7109
59730,40536
40972,802
7071,67
7071,1394
7071,1474
7071,1770
7071,2023
7071,2199
7071,2218
7071,2357
7071,35767
7071,36838
7071,38364
7071,38448
7071,38470
7071,38505
7071,38506
7071,38532
7071,38533
7071,38546
7071,38559
7071,38568
7071,38982
7071,6754
7071,6770
7071,6815
7071,6848
7071,6955
7071,6968
7071,7026
7071,7101
7071,7109
7071,10584
7071,10593
7071,10597
7071,10599
7071,10612
7071,10632
7071,17496
7071,19927
7071,19967
7071,21474
7071,22180
7071,23359
7071,24487
7071,27145
7071,31264
7071,40069
7071,40678
7071,40968
7071,48527
7071,49904
7071,49905
7071,49938
7071,51806
7071,51822
7071,51878
7071,52415
7071,52427
7071,54397
7071,54406
7071,56332
38584,628
38584,1394
38584,1455
38584,1764
38584,2357
38584,35481
38584,38408
38584,38429
38584,38473
38584,38549
38584,6921
38584,10593
38584,10625
38584,10629
38584,10631
38584,10633
38584,15597
38584,16243
38584,30368
38584,30442
38584,31261
38584,38587
38584,40679
38584,48522
38584,49938
38584,51863
38584,57685
38584,63758
38584,88735
38584,128114
143274,49923
38470,628
38470,2023
38470,2120
38470,2199
38470,2218
38470,36838
38470,38432
38470,38448
38470,6478
38470,6754
38470,6770
38470,6837
38470,6968
38470,7026
38470,7087
38470,7101
38470,10593
38470,10623
38470,13810
38470,15597
38470,17496
38470,18893
38470,19050
38470,19967
38470,21422
38470,21472
38470,21474
38470,23966
38470,24531
38470,27673
38470,30891
38470,31264
38470,31913
38470,38482
38470,38533
38470,38549
38470,38552
38470,38568
38470,40662
38470,40664
38470,40668
38470,42479
38470,49103
38470,49111
38470,49136
38470,49138
38470,49905
38470,49930
38470,49938
38470,51839
38470,51865
38470,51998
38470,52415
38470,52427
38470,54397
38470,54406
38470,54415
38470,54447
38470,56332
38470,59451
38470,59515
38470,61846
38470,80622
38470,83700
38470,88859
38470,91764
38583,628
20346,1764
20346,17775
45153,1764
45153,2343
23757,532
23757,802
23757,2120
23757,2139
23757,2434
23757,35764
23757,35766
23757,35767
23757,35768
23757,35769
23757,4808
23757,38455
23757,6968
23757,40957
23757,49959
23757,59734
10940,10132
38432,628
38432,1770
38432,2139
38432,2181
38432,2367
38432,35481
38432,36838
38432,7109
38432,10633
38432,16243
38432,20344
38432,21474
38432,38506
38432,40975
38432,48976
38432,49971
38432,51823
38432,51865
38432,54397
61299,2181
61299,42458
61299,49234
61299,18893
61299,54415
61299,55352
61299,59515
61299,59526
59537,2023
59537,2181
59537,2199
59537,38444
59537,38559
59537,5917
59537,40668
59537,40677
59537,40697
59537,10610
59537,10616
59537,51865
59537,30891
39233,661
3678,628
3678,802
3678,1265
3678,1295
3678,1455
3678,1770
3678,2023
3678,2120
3678,2139
3678,2181
3678,2434
3678,6754
3678,6975
3678,11930
3678,17496
3678,21422
3678,21472
3678,22180
3678,23966
3678,24553
3678,30891
3678,38505
3678,38532
3678,40069
3678,40367
3678,49922
3678,51823
49989,1394
2343,661
2343,802
2343,905
2343,1193
2343,1231
2343,1294
2343,1394
2343,1513
2343,6794
2343,6848
2343,9870
2343,10585
2343,14356
2343,14436
2343,14645
2343,19438
2343,19927
2343,19941
2343,23981
2343,35763
2343,35767
2343,38211
2343,38393
2343,38463
2343,38505
2343,38984
2343,39332
2343,40332
2343,40367
2343,40652
2343,40664
2343,40696
2343,40704
2343,40715
2343,40906
2343,40975
2343,46013
2343,46115
2343,47606
2343,59729
2343,59736
21422,1294
21422,1394
21422,1455
21422,1474
21422,1770
21422,2181
21422,2357
21422,2434
21422,35481
21422,35767
21422,36838
21422,38393
21422,38444
21422,38448
21422,38481
21422,38482
21422,39644
21422,6921
21422,6968
21422,40069
21422,40925
21422,40957
21422,41078
21422,10593
21422,10616
21422,10629
21422,10631
21422,46975
21422,79965
21422,15831
21422,49938
21422,49986
21422,17496
21422,51998
21422,52058
21422,52415
21422,52427
21422,22180
21422,23490
21422,23966
21422,26566
21422,28366
21422,31913
21422,54397
21422,56327
21422,61846
40930,802
40930,1286
40930,1455
40930,2139
40930,2357
40930,35763
40930,35767
40930,35770
40930,36838
40930,38455
40930,6754
40930,10624
40930,30683
40930,40957
40930,49922
40930,51822
27813,628
47386,1158
47386,1455
47386,1459
47386,2023
47386,68929
47386,38547
47386,38568
47386,6449
47386,6815
47386,7109
47386,10621
47386,10624
47386,10631
47386,79960
47386,21474
47386,24553
47386,29412
47386,48527
47386,49106
47386,49914
47386,52038
47386,52415
1282,1
1282,1459
19356,628
19356,776
19356,1679
19356,1764
19356,38548
19356,51815
40093,1394
40093,2357
40093,39754
40093,48783
4589,628
4589,1394
4589,1459
4589,2434
1701,1158
1701,1394
1701,1459
1701,2120
1701,2218
1701,7028
1701,10633
1701,11930
1701,21474
1701,27673
1701,31913
1701,40396
1701,51998
1701,52038
1701,52058
2218,67
2218,1231
2218,1294
2218,1394
2218,1455
2218,1459
2218,1474
2218,2023
2218,2181
2218,2205
2218,2357
2218,6770
2218,6794
2218,6815
2218,6837
2218,6898
2218,6903
2218,6921
2218,6955
2218,6975
2218,7018
2218,7026
2218,7101
2218,7109
2218,9870
2218,10584
2218,10593
2218,10599
2218,10610
2218,10612
2218,10616
2218,10624
2218,10625
2218,10629
2218,10631
2218,10632
2218,10633
2218,14436
2218,16343
2218,17496
2218,19941
2218,19967
2218,21474
2218,23359
2218,23394
2218,24083
2218,24487
2218,26885
2218,27145
2218,27673
2218,30891
2218,35767
2218,35769
2218,36838
2218,38402
2218,38412
2218,38444
2218,38448
2218,38481
2218,38482
2218,38505
2218,38532
2218,38552
2218,38559
2218,38568
2218,39750
2218,40069
2218,40367
2218,40662
2218,40664
2218,40677
2218,40678
2218,40684
2218,40694
2218,40701
2218,40705
2218,40938
2218,40971
2218,43996
2218,49133
2218,49905
2218,49922
2218,49934
2218,49938
2218,49976
2218,49983
2218,49992
2218,51816
2218,51821
2218,51822
2218,51823
2218,51863
2218,52360
2218,52365
2218,52415
2218,52427
2218,54447
2218,55362
2218,56332
2218,56349
2218,59451
2218,60178
2218,62449
2218,62458
2218,62477
51811,33487
51811,1455
51811,1474
51811,2199
51811,2357
51811,35481
51811,36838
51811,38482
51811,38532
51811,6770
51811,6815
51811,40069
51811,10593
51811,10599
51811,10612
51811,10632
51811,11930
51811,49938
51811,17496
51811,24083
51811,27145
51811,27673
51811,31270
51811,31913
51811,51847
51811,52058
51811,52415
51811,54414
10599,1474
10599,2357
10599,35481
10599,36838
10599,38364
10599,38391
10599,38402
10599,38448
10599,38505
10599,38532
10599,6770
10599,6815
10599,6921
10599,7026
10599,7028
10599,7030
10599,7101
10599,7109
10599,40396
10599,40677
10599,41078
10599,10593
10599,10612
10599,10625
10599,10631
10599,10632
10599,11930
10599,24083
10599,24487
10599,27145
10599,27673
10599,28366
10599,31264
10599,48529
10599,49905
10599,49938
10599,50625
10599,51863
10599,52058
10599,52415
10599,52417
10599,54414
10599,56332
10599,83700
10679,34394
10679,2357
10679,7087
10679,23490
10679,27673
10679,31913
46620,2023
46620,2181
46620,68929
46620,38372
46620,38464
46620,38505
46620,38542
46620,42473
46620,47606
46620,59451
46620,59530
40664,1764
40664,2199
40664,35767
40664,38571
40664,7103
40664,40437
40664,13351
40664,40668
40664,46975
40664,49111
40664,51815
40653,24514
5351,1394
5351,3301
5351,10631
5351,48529
29665,1394
29665,1770
29665,2116
29665,2139
29665,2199
29665,2204
29665,36838
29665,38371
29665,38506
29665,40332
29665,40678
29665,40706
29665,13801
29665,14926
29665,49908
29665,52653
29665,54397
29665,55894
29665,25943
29665,28366
29665,61972
29665,30026
6848,67
6848,628
6848,1294
6848,1455
6848,1679
6848,2199
6848,2367
6848,35769
6848,38392
6848,38506
6848,38546
6848,38559
6848,38568
6848,6754
6848,6898
6848,7101
6848,10593
6848,11930
6848,15831
6848,19967
6848,20344
6848,21474
6848,30368
6848,40705
6848,40975
6848,48527
6848,49094
6848,49136
6848,49904
6848,49922
6848,49938
6848,51827
6848,54430
6848,56327
6848,56332
6848,59736
6848,61861
107750,38555
107750,18893
1228,1
1228,152
1228,628
1228,1231
1228,1286
1228,1294
1228,2027
1228,2165
1228,15597
1228,38575
1228,48177
49952,1394
115199,38571
115199,27673
897,1
897,628
897,981
897,1394
897,1927
897,2037
897,12398
897,15752
897,16998
897,17562
897,17935
897,18239
897,18654
897,18702
897,19250
897,20864
897,23981
897,38452
897,38485
897,42168
897,42169
897,42171
897,42172
897,42180
897,42181
897,42182
897,42184
897,42185
897,42191
897,42193
897,42197
897,42198
897,42200
897,42205
897,42207
897,42210
897,42213
897,42217
897,42218
897,42219
897,42222
897,42224
897,42229
897,42230
897,42232
897,42233
897,42234
897,42235
897,42241
897,42243
897,42244
897,42246
897,42248
897,42249
897,42250
897,42252
897,42256
897,42257
897,42259
897,42260
897,42262
897,42263
897,42268
897,42270
897,42271
897,42272
897,42274
897,42275
897,42277
897,42280
897,42281
897,42282
897,42286
897,42288
897,42290
897,42294
897,42295
897,42296
897,42297
897,42298
897,42301
897,42302
897,42310
897,42311
897,42313
897,42315
897,42388
59451,2023
59451,2181
59451,2199
59451,2357
59451,38533
59451,38552
59451,6779
59451,6794
59451,6815
59451,7030
59451,40662
59451,40678
59451,41697
59451,42479
59451,51815
59451,52038
59451,24553
40659,1294
40659,26885
28339,628
28339,38545
28339,7051
28339,120773
28339,23966
28339,26598
28339,29975
120147,27673
24524,359
24524,106220
24524,109753
24524,116550
24524,116551
24524,116553
1474,33487
1474,1294
1474,1394
1474,1455
1474,1770
1474,2023
1474,2116
1474,2139
1474,2181
1474,2357
1474,3580
1474,6478
1474,6770
1474,6794
1474,6807
1474,6815
1474,6898
1474,6968
1474,7009
1474,7026
1474,7101
1474,7109
1474,10593
1474,10625
1474,10631
1474,10633
1474,17496
1474,18053
1474,23796
1474,23966
1474,24083
1474,24553
1474,27145
1474,27673
1474,30597
1474,31261
1474,31913
1474,35481
1474,36838
1474,38364
1474,38372
1474,38412
1474,38481
1474,38555
1474,40069
1474,40705
1474,47361
1474,48527
1474,48529
1474,49133
1474,49905
1474,49938
1474,50625
1474,51822
1474,51878
1474,52038
1474,52058
1474,52349
1474,52360
1474,52365
1474,52391
1474,52415
1474,52417
1474,52422
1474,52427
38372,628
38372,10593
38372,10631
38372,13810
38372,17031
38372,23359
38372,39643
38372,40069
38372,54414
38372,57685
38372,106220
38372,109753
38372,116553
7087,67
7087,2205
7087,38448
7087,38547
7087,38552
7087,7028
7087,10593
7087,18893
7087,19678
7087,27673
7087,31913
7087,40697
7087,51865
7087,54406
